"samples","type","222859_s_at","243182_at","221157_s_at","211521_s_at","223297_at","211758_x_at","224511_s_at","242479_s_at","1560877_a_at","204812_at","209934_s_at","239421_at","236616_at","214718_at","1564439_a_at","214065_s_at","228048_at","209945_s_at","230539_at","229195_at","225733_at","1561685_a_at","241363_at","242249_at","1567179_at","1554004_a_at","244161_at","213071_at","212552_at","209216_at"
220,"luminal_A",5.43592983668508,4.82065411494821,4.08518132351514,5.47363065799893,8.53823839119768,8.55477806686095,9.41731687044252,5.91063279947648,3.38247864472556,7.36796897969862,5.48966488965528,3.55705096726425,6.59217787404759,8.45875538866455,5.71207063937253,4.92382632486619,5.39997634653616,6.99277580989642,3.45581698123202,6.19533424858356,7.95088756562279,5.08947336719834,5.24297071006921,2.84919880539211,2.93984705678884,4.0145499834441,4.89021227564691,8.32709401011022,7.98979346579655,8.81309210826528
221,"luminal_A",4.65206732738948,5.71972457004085,4.08398183841947,5.84175697607259,8.4272880063135,8.74912696189418,9.66284454261558,5.55724716984935,3.66011192203678,7.37311076649573,5.66365917426158,4.67299838667776,7.28394976787542,8.9347958756787,5.63590281190584,5.13111049681066,5.2607825083343,8.12575673679853,3.58522401960053,6.39406147218923,7.20402968459379,4.60673569974024,5.49536367679545,3.0743873122342,3.13375116900837,4.04304874071867,4.83946846978887,6.9079475431924,7.91704781368292,8.51305242484931
222,"luminal_A",8.62140164513566,6.47153478977008,4.05653610001422,6.22395463653755,8.27726384396584,9.29365180223844,10.5826797957395,5.62705861953966,3.39910259325448,7.34687927082262,6.92322651135875,4.10817180405998,6.82358248083961,8.21905833570615,5.37133402144233,4.59332700026908,4.7958229838787,8.26032517420289,3.56150525512942,5.98412555684196,7.1815168955433,4.51844858452404,5.49318390469202,3.09672853317509,2.88996791158303,4.40007258982466,4.85939366683813,7.41235259113629,8.58500327533805,9.12106439932229
223,"luminal_A",6.01458819353348,4.80904097833888,3.74837268593974,5.48685054116582,8.59562085718987,8.77665250939864,9.62927321953424,5.45537965526952,3.41686342121646,7.8458175501035,6.65595123795519,4.43704847782097,6.62637432360868,7.69158042816033,5.17441623411832,4.76121546220626,5.14952119818539,6.2356294537875,3.75383995717054,5.9548628089582,7.53548928382242,4.47567409881799,5.63666753656251,2.87137814354849,2.99655453480239,4.81886272173572,4.45661564247592,9.09069336810468,8.04771020060599,8.85552414116444
224,"luminal_A",6.53994349190114,5.86115715810506,3.91296327413473,5.89211250408774,8.16052516632198,9.01595363368528,10.1808936026974,5.4784926702222,3.46585462440863,7.87989993779172,5.65011908692485,4.47619009592034,6.96168850535871,8.60410825921561,5.27320209826432,5.26298310328331,4.90878093959722,7.23799392862204,4.01135011723171,5.84919326449166,7.77497801473877,4.54960933804951,5.88336473567462,2.90903543220755,3.31698355316904,4.69894964321316,4.78648099320903,6.29817754021625,7.77431965038678,8.6873055584893
225,"luminal_A",4.84282038871296,6.49570704018824,4.05719829982486,5.91947522750585,8.4483920021887,9.14890203331966,10.9522340498993,5.66297332182314,3.61286705998057,7.9525184284302,6.27813350228134,4.25520948865413,6.70457891264294,9.22415626404351,5.38423148878524,5.07451242540431,4.86860878224917,7.44824269237785,3.56551668164769,6.19309850741841,7.26763503290898,4.47077988507292,5.71432450838435,3.02742003501061,3.01958895501114,4.8772384808661,5.05154560700221,6.30303826417817,8.56432516150814,8.77228313568621
228,"luminal_A",6.93143155963068,5.85776297625149,3.79328795777634,5.58348474380966,8.82757576643843,8.91814756298259,10.2113607120707,5.32817441940241,3.3601063972632,7.83556217627354,6.35214811714709,4.79610908339867,6.95148483138984,8.9652474437874,4.57180097440614,4.64669744022695,5.08780894441696,7.82540129566485,3.41681985659078,5.52156455577453,6.9471487468801,4.15871031027047,5.23496297372938,3.03178383616514,2.99131272108634,4.86648749181715,5.03592458171716,8.15053695119787,8.53791045795229,9.13394226865234
231,"luminal_A",5.48770216782267,6.8866870659842,4.13180142637827,5.40000165007633,8.09899653415789,8.86246756814683,9.52540354991967,5.69342343241113,3.72385146444025,7.52198758217076,6.45829682528958,4.34592022751139,6.55761856111968,9.27990261095634,5.67186431328043,5.03440990515521,5.06534234396551,8.7109543986168,3.6117814330919,6.32057280822971,7.2528527994613,4.36345359332431,5.49189983394868,2.87813336185405,3.00576622014207,5.6670568059253,5.03663399149848,9.59862533208695,8.14464654147526,8.60162286966295
232,"luminal_A",5.89608889559979,5.25099812635976,3.96134563133209,5.77768976798924,7.92312406621484,8.4342823524273,8.63999499089342,5.39314917416301,3.74077265237773,7.52593970143656,5.60177749814458,5.33982685563963,6.33045110968326,9.07587222428447,5.69577003332285,5.2310658630433,5.03407788591466,7.78408286182228,3.60874271089807,6.22167093161284,7.14767411320127,4.90179041054584,5.79744770539992,3.22808488697271,2.85976109993134,5.09032344980697,4.84714994886463,7.53561545898455,8.03267554902878,8.37834929643027
234,"luminal_A",6.31822252752839,6.69788906422127,4.1629873065638,6.01267860637775,8.33275882132789,8.29115810640492,9.1971134510378,5.69062110057623,3.55805408636756,7.89080101949505,6.83136809772587,4.24727573900017,7.87804688057813,7.86255045887284,5.534046452894,5.1667734712292,5.17417662287742,7.86531608515778,3.42154791492093,6.09668651901225,5.72457057394899,4.69771860219051,5.48704014592368,3.03746152721707,3.11525173538832,5.62533876616871,5.04213103790718,6.70894439411126,7.80102885900113,8.65800705701744
235,"luminal_A",5.35829610586877,6.70692328733562,3.83410593928233,5.93010947198008,8.36097692450054,8.04169835913574,9.72445234518823,5.43377718565769,3.643263251434,7.27857885945726,6.07693929346201,4.73626758689376,6.46366436614472,8.40279592888825,5.59300885614963,4.95775185257678,5.10387300016764,8.23293688694874,3.56523932393735,5.66623580447275,6.75576959640516,4.73046419524308,5.24887476863609,2.89221570795604,3.14642660918098,5.03541650755267,4.64602341152557,8.10014128403165,7.93555657117076,8.54267037241393
182,"luminal_B",6.41983981240337,6.32438690249431,4.11767492749741,6.20183962220027,8.88887706006897,9.3919800363917,10.1254011435119,5.54836361888523,3.5212675581146,7.78301745175489,6.39557447215792,4.34858744967808,7.01181192383663,8.07003395478929,5.54381065367125,5.24093799381609,5.78775920860028,8.12590287335363,3.87662910581685,6.45128874198975,7.51531027359175,4.58853352971421,5.51928968758108,3.06365124497733,3.31809460958354,4.48707778005916,5.08443820958391,7.13601988492141,8.42605218111129,8.40581779732146
183,"luminal_B",7.50770686083074,6.95862826501212,4.01112847055295,5.66758950081183,8.54792002817138,9.69192383256369,11.0310561544513,5.39482305700093,3.45833435059142,7.47358298452069,7.18458472896543,4.19289947384321,6.8881226884902,8.77541295263213,4.81300638724384,4.77346480380919,5.51103655588615,9.17765493077799,3.38133593253798,5.74456104582695,6.81292467205847,4.06247200044398,5.50680230173644,2.9590258336139,2.96931913313031,5.59168228116971,5.02492355134752,7.41683917137059,8.88148402692982,8.89809065153827
185,"luminal_B",5.73606214693865,7.99543590240253,3.96989256717187,5.83086974839925,8.82184496257514,9.42432555522547,9.71506100326665,5.63523904214892,3.43488335176671,7.80100732634285,6.63738894525037,4.26545756075236,5.93653358546222,8.70496754190345,5.12956369458545,4.65646956842369,4.85593525293392,8.30900546104895,3.86910528742939,6.27539479697316,7.80069427726862,4.3375995978646,5.19235132406984,3.00130361752819,2.9620328156957,4.94912420901371,5.29701129772991,6.41478638423953,8.98173564228561,9.51007846527601
186,"luminal_B",5.53002877390136,6.15585040100211,4.29404176190676,5.75955841946284,9.17351027244747,9.16116569239207,9.65365676673567,5.79266181643455,3.33982202868789,7.74886338855228,5.66519731389365,4.87838731813451,7.86059237688242,8.92566001052974,5.0168858915092,4.87345361062743,5.23015286064819,7.96344540164219,3.82778826417065,6.02828884219262,7.8381332736239,4.33478192244254,5.36760887721278,3.04527894760511,2.81591633834719,5.51115935197451,4.85916518684845,6.63388789355847,8.54427491318036,8.66081909371371
188,"luminal_B",6.48883000020611,7.37458860875719,4.16245705007364,6.03615940479021,8.52139942153294,9.14260872201228,9.71784716188947,5.52504014680437,3.83071232885292,8.29201775904497,6.52299117118673,3.93725805459311,6.46067657571867,8.59832506055613,5.3327654987331,4.80259886395795,5.01761532483873,8.0469833648625,3.42668798806165,6.46802091242984,7.10089924762898,4.55035728814126,5.12101185467536,3.26176744377314,3.05779461415744,5.72222865079859,5.1915837861956,7.09837742523184,8.8312679421578,9.00556995082609
189,"luminal_B",5.39085595427289,7.11347092115335,4.34915163951431,5.72455429483565,8.54382161240149,9.29706798347298,10.2704966623563,5.86006444525564,3.63467161679889,8.55359759212585,6.55626623349081,4.15305816095543,6.20024845383669,7.91775968898383,5.49784475960783,5.09680848403606,5.1646443573439,8.36640360341012,3.55281643613773,5.89786682704729,6.92805544469562,4.5968357351939,4.90375002228923,2.91954674480298,3.18714505050041,5.03949913294499,5.76395996441263,5.71118789723752,8.64564236081129,9.01873325921523
192,"luminal_B",4.72014569217154,5.5137040303492,4.02917811937003,5.36854636571073,9.21285521164718,8.31957564833218,10.0792140066754,5.47035248909728,4.01886074779664,7.13527210147525,6.73683800939106,4.89077305361273,6.18070038500014,8.91662577043039,4.82950470564161,4.69532244009521,5.31481380165087,7.61000940432298,3.66909908689971,5.71023814391399,8.01827862125514,4.32716671787954,5.08528569095472,3.24905336970112,2.89945364542429,4.67662017093167,5.31465711019303,7.61111578164536,9.34469117007852,9.65899963559406
193,"luminal_B",7.83496355127123,5.78342716213567,4.04616780387364,5.54264031885153,8.81047097020545,8.86047086310692,10.0309318850994,5.64313811079721,3.31288991826158,6.92608490263541,6.86535390161524,4.07971042203741,5.59552724603359,8.54518668167604,4.80412835832215,4.7021826114904,5.19433064330325,8.47988584953733,3.67297322338545,5.36473220839211,7.94809320158678,4.16286446670912,5.26025267895376,3.00215082457215,2.96690936396649,5.5198082584062,5.47971262844276,8.55346709450953,9.95490627483602,9.31480700362205
196,"luminal_B",6.36226048571607,5.57021362280243,4.26935923561914,5.75769665240315,8.64747872529562,8.75160893879689,9.68996750137662,5.57275428503021,3.47400732132399,7.75068943700504,6.52586331490374,3.87039907802824,5.56606415951269,8.81742611429904,5.08740325302229,4.76676671508782,4.92640461861787,8.08834522512197,3.38139476232229,5.67841611523561,6.94110103701314,4.16740629136778,5.10044423998617,2.98051702151273,2.86322567374659,5.07635906187403,4.97350959798155,7.11707867113788,8.73791881444126,8.8850537244105
197,"luminal_B",6.18746251272446,5.29047880526994,4.13863322773854,5.41374928685999,8.98400465155093,9.06250689388547,10.0209662635719,5.71734724557881,3.36071729250654,7.12029910564429,6.60226098944183,4.02352444726907,6.84964293864369,8.28325318927683,5.29238884627711,4.81951185654808,5.22195071174696,8.07991349166127,3.9513115826594,5.64243677242835,7.4941567014191,4.2090497758244,5.51026675292563,2.89897133964356,3.03906254297403,4.53300014859531,5.20295989660451,8.56102650287907,8.8946096839377,8.85093863798029
198,"luminal_B",4.88984789647091,6.57449054596862,4.08651755556809,6.04465563240895,8.09716726820778,9.1352408958659,9.6809996359012,5.65486510372801,3.54853605082662,6.66417075611127,6.7275641790339,4.71911496442427,6.33193331415618,8.20069973552063,5.61228159665801,5.02200202448064,5.14754165667633,7.49020652153065,3.53626792518148,6.12343126339058,7.76595513749909,4.65988135294764,5.62969644134194,3.02110739609884,2.95586681166004,5.14864795136028,4.78380501937698,6.07728769075648,8.28016841798714,9.08150183609897
201,"luminal_B",4.90101620998442,4.97423342654327,4.30717953333456,5.61479212172565,7.98759861018367,8.75819634762841,10.307544095634,5.72932202005466,3.35320599431813,6.91514434551757,6.22457679179279,4.36246896858188,6.1897527358902,8.95317898167925,5.38984553365972,4.94231711454324,4.99798349022674,7.72168523334781,3.42609694518697,6.02286898611894,7.34040473979438,4.47307102653061,5.08651215570876,2.83983288466859,3.10182183201271,4.6665696650815,5.05686369119266,5.63923049452129,8.41074635252782,9.2307207990281
202,"luminal_B",7.27502029346917,6.10147977420675,3.70920449494076,6.03066260544045,8.53234677815076,8.78063626199785,12.1589052293433,5.36308845223214,3.55508898857477,7.42365160675268,5.82465407030221,4.63454964068159,6.20610268201451,8.00472176642085,5.44451276769965,5.08780718016176,4.97608578325483,7.97197776297685,3.79576969014765,5.83443836269662,6.1149583274533,4.48804287692154,5.47617474406667,3.09539918317581,3.04473856229809,4.69620987676531,5.02638539036658,7.92041867079884,8.49168726270162,8.58544413885089
206,"luminal_B",5.74645201279438,6.89815599964438,3.70502321289488,5.41404524702978,8.65524764491498,8.79292575648504,10.4701666776836,5.79841061742028,3.48391236180496,7.94155746558135,6.99187403201502,3.95324003957045,5.37782723766794,8.5712318231297,5.05256345783439,5.06103037294021,5.48124247432429,8.00764440983789,3.61221936860507,5.89990607517185,7.84443067346024,4.1478793128114,5.66132692270716,3.19900099429708,3.03286305275735,4.75095992090462,4.9467815527692,6.96179882445046,9.02127973861181,9.53747106752495
207,"luminal_B",5.7074311768243,5.5553201947609,3.84616325914971,5.74062842218266,8.57328179744626,8.97598064798224,9.7851200665991,5.83504392683269,3.38954422140783,7.21843222992321,7.15495246291693,4.22095379118712,7.35509523830784,8.39622696940173,4.93013601152613,4.68040040180711,5.15155445873503,8.66416049778565,3.56551668164769,6.13522017543769,7.41139081204695,4.28897233118412,5.52626752768252,2.92300001737261,2.9670325620942,4.72445181367842,5.17809124015517,6.06144026448825,8.89041326394132,9.15846767148773
210,"luminal_B",7.34837854776969,4.84898799678564,4.03452708589161,5.77682417178217,8.51166192890373,8.49381377048706,10.6446941317784,5.7247417583855,3.95026846338636,7.28678109600438,6.58370274277764,3.86429386286102,6.26292776309148,8.53904729518613,5.06049273616241,4.70227821766458,5.21633243789055,7.25921358837397,3.95957913277143,6.3675385015869,7.57916641377541,4.46548361797235,5.46606291920237,3.11770671544905,3.23909878992876,5.77777523649898,4.83109455362756,6.14978586680202,9.02118909598628,8.65275530710566
211,"luminal_B",7.21700443113251,5.91322677974514,4.08527166060459,5.96354589055622,8.22424024093994,9.62222031926471,10.3335645895162,5.76739951305106,3.16588481450822,7.30044763388515,6.85778196708643,4.23826880978307,6.13581728216061,8.53742685514675,5.09011153123686,4.93920260292447,5.23780565398331,8.00108212762378,3.66396124602284,6.16992479373788,7.0202260026526,4.47966017068773,5.32866038294751,2.94863529648875,3.16866842863813,4.60212119239771,4.59027179346206,7.6317643211761,8.56576274514614,8.90457619034464
212,"luminal_B",7.01997232394848,5.82728098570149,4.04339138676965,5.74213881583606,8.88220248076252,9.44440145008132,10.0368929110512,5.77592750534523,3.46310200698479,7.24265060460903,7.51980333778034,4.2958216691211,8.01184635918604,8.6372941353628,5.61383769264315,4.89662100865877,5.19639368504057,7.34389169643178,3.96358225845497,6.24546982234946,6.82801765793307,4.53608089744885,6.02430025060285,2.86805459682552,3.03950175811441,4.81067728599465,5.09523814311982,6.08825114943682,8.71281851171361,8.1732934245967
214,"luminal_B",5.77352377226595,6.608460623745,3.89966995840735,5.8636526100606,8.53171952798656,9.78821221175424,10.91541435087,5.80195332951495,3.271683040709,7.50281665451779,6.001877751967,4.23509685709714,6.81260514767286,8.38836015384458,5.44896188381628,4.87244676247313,5.06180809022262,8.4317104097162,3.67406295595314,6.24647643585428,6.36742246794899,4.40051565514414,5.39800159692303,3.14523043029225,3.3054275893769,4.63125508975429,4.95123195577042,6.58021359702115,8.46922375906384,8.33990316405144
215,"luminal_B",5.23629763323809,5.36714580401162,3.91164951529603,6.33131541968396,7.99535828576064,8.56285866031929,10.1305085913016,5.52771811170759,4.00342162925636,7.41000275838298,6.01945581028536,4.82801342328011,6.28712626055256,8.50796653085013,5.65245341592333,4.75655701548311,5.08698124356783,7.88651872284671,4.343622962705,6.897104151453,7.20096444676445,4.91928151556425,5.38084582003676,2.92495777095454,3.21151378539213,5.17512177398123,5.22285658154716,8.35335629186608,8.93642865037591,8.13196140739846
218,"luminal_B",6.94024253917083,5.26096717607396,3.72705832929911,5.61056124308805,8.3738152921943,8.88508469004887,10.1441783403357,5.83564087017325,3.82382878601668,8.02160311475338,5.70183214381744,3.90547427069724,5.59898724745211,8.35753712029698,5.06490404016863,4.9056045725083,4.92988602150112,7.66391415096359,3.55226258069252,6.04318543949146,7.56245022438862,4.24580292413621,5.15993949068313,2.8040979293757,2.98483827683644,5.0095637262264,5.32494843249444,7.43330826035709,9.08736222245275,8.36741176813344
219,"luminal_B",7.63747985997356,6.58415619029282,3.8511932099595,6.00697390680426,8.97267357360675,9.12686215249737,10.5620264561592,5.94235278536241,3.46512970738579,7.834041525722,6.42932489186404,3.93001403671918,6.1350404322665,8.5991181702356,4.96494478483727,4.72187439785954,5.19891944919272,8.2479485922466,3.409968491412,5.69466585496933,6.8805187429315,4.14050772102028,5.08349427120257,3.1210696606815,2.89944396457895,4.57585964932145,5.29017593060092,7.40082690256087,8.38880095324417,9.07535432268068
226,"luminal_B",5.34841182501649,8.63133416818597,3.92681615055372,5.77111894223159,8.70775334868901,9.04650804176977,10.6041691009808,5.48547087604012,3.57543006983701,7.67510029334395,6.78880839681787,4.18843900086435,7.66963806792862,8.1459627393496,5.27860566110948,5.04958491919975,4.57598591884903,8.71213649372708,3.5787907793939,5.97386788278815,7.8461183782075,4.43222534984597,5.21891844716906,2.93007659366339,2.94028975836056,5.16595824092574,5.53617302909801,6.66713718148546,9.79866750647527,9.02175273146227
227,"luminal_B",7.71287485837952,6.78110712751944,4.06048696726703,6.01603181264494,8.21372554082792,8.86060931450432,9.91730283598621,5.98109821323402,3.2891998859286,7.48401508442932,6.84299606465307,4.32275022524473,5.87472068779609,8.52385916361498,5.31224827970684,5.08021486961578,4.98262610287261,7.87763447557358,3.71355592494093,6.27743839296804,6.69897182645803,4.45094571268737,5.51379611481807,3.17430518845621,2.87040901016678,4.78518397737296,4.76046330323101,8.72593522208245,9.18637671697676,9.03350197188534
229,"luminal_B",6.44032563990476,6.47830348749949,4.18205563407208,5.87379746883072,8.54496707692466,8.96061192823827,9.88075591460884,5.73215386565055,3.27988474780454,7.8745832365022,6.85140805933897,4.01980405613062,6.79990376406455,8.45938606332564,5.25618036566149,4.94072535449353,5.37708704675499,8.31939973541767,3.27856362990205,6.13000651790889,6.80699990463869,4.58678100173916,5.04921286945461,2.91902137537311,2.90478218688559,4.86858983684445,4.96967575257488,9.72391722701552,8.8027144422156,9.31492947363871
230,"luminal_B",5.75598617109592,6.04911473474619,3.94653029781624,5.45368890408824,8.33499410030658,8.46495921886356,10.7596681240254,5.6342581079022,3.42436470754812,7.44804429461758,7.255961457522,4.41007334056219,7.45646011017151,7.70014099112606,5.08780290999614,4.8182696926777,5.64059169016773,8.28267083392975,3.65976356030207,6.20104534284287,7.2675524933052,4.49854091966921,5.09969436594597,2.81024388005343,3.10929746832627,5.13106216276764,5.02728600825967,6.03568739685076,8.6875043267617,8.77542055688242
233,"luminal_B",5.63832826711779,6.33834160979654,4.05725540414237,5.80862299269937,8.72816123752949,9.17232282411508,10.3404348486923,5.95453803615676,3.69882173438297,7.54802702000263,6.62843105523916,4.16077599137518,6.65604862781573,8.86752673223355,5.35787139714083,4.90999592611094,5.22285337847332,7.89849497756907,3.51579425570872,5.96514908954047,7.58759120833689,4.33918998485253,6.19371660961271,2.87833874969299,2.89540397958328,5.84435971084957,5.30497505906733,7.24943200936084,9.27381253392993,8.79702636332812
236,"luminal_B",6.04081497035614,5.28219398444101,4.11756304550607,6.12610731574198,8.49959180443036,9.33278733945385,10.148555070302,5.86422830364259,3.78552510124152,7.57634860863576,6.81220802559349,4.13212112338106,5.68063319118048,8.05933231535915,5.2823203721251,5.01700021680988,4.99830597592643,8.64349863200509,3.79848885994631,6.07868375734102,6.98135642214166,4.3929296370693,5.20550744503132,3.00265450456196,3.05011808392546,4.80929313485655,5.19350442877884,6.70021525769846,9.00033052633201,8.97722569112052
237,"luminal_B",6.27185761404668,5.4628912276047,3.96573354936904,5.77209041673745,8.59494734487664,9.08196472831631,9.75607967179429,5.65546707751154,3.5164780812976,7.42663370299809,5.98143946256159,4.63729812402742,6.4053282015671,8.02730693019313,5.40133213063726,4.90438906303844,5.0481568459528,7.38687171295413,3.53539261912834,6.28411186988052,6.53287112089404,4.85975068251174,5.04835020124701,3.09821674086275,2.96390693513959,4.78182506916296,5.07082580779933,7.75615326307123,8.18627621298619,8.47763430798288
238,"luminal_B",6.40402485188295,6.93961661229895,3.83219702553602,6.06740420015383,8.50983738694826,8.78566777749453,10.6728249968558,5.64756178973478,3.09544824857438,8.5072705259631,6.70138983475713,4.48882294660113,6.63592373279739,8.21489504244772,4.96317327919285,4.79818820567728,5.20081285849872,8.61198263391131,3.57701464441767,6.0305041456808,7.13446424819569,4.6253283798189,5.18274462029746,3.08893288258089,2.94713182248305,5.0066175117354,4.94529154992931,7.6252702282059,9.19581836127785,9.41760112884765
